timestamp,portfolio_result,portfolio_http,portfolio_time,ha_result,ha_http,ha_time,quneva_result,quneva_http,quneva_time,ai_result,ai_http,ai_time,qstatus_result,qstatus_http,qstatus_time,finance_result,finance_http,finance_time
2026-07-26T21:08:09Z,up,200,0.146715,up,200,0.612338,up,200,0.149318,up,200,0.170408,up,200,0.212680,up,200,0.266655
2026-07-26T22:16:03Z,up,200,0.075507,up,200,0.544984,up,200,0.149137,up,200,0.108164,up,200,0.161060,up,200,0.147886
2026-07-26T23:16:12Z,up,200,0.187195,up,200,0.733669,up,200,0.168800,up,200,0.214225,up,200,0.239968,up,200,0.209891
2026-07-27T00:16:24Z,up,200,0.178110,up,200,0.612874,up,200,0.106751,up,200,0.161257,up,200,0.180139,up,200,0.187501
2026-07-27T04:08:41Z,up,200,0.110990,up,200,0.730136,up,200,0.162597,up,200,0.118671,up,200,0.210204,up,200,0.108787
2026-07-27T07:56:50Z,up,200,0.231349,up,200,0.713114,up,200,0.123895,up,200,0.160563,up,200,0.161606,up,200,0.138189
2026-07-27T11:35:24Z,up,200,0.189563,up,200,0.522885,up,200,0.173664,up,200,0.191384,up,200,0.125600,up,200,0.186972
2026-07-27T13:56:21Z,up,200,0.198148,up,200,0.647976,up,200,0.214455,up,200,0.210353,up,200,0.133768,up,200,0.185141
2026-07-27T16:30:03Z,up,200,0.226126,up,200,0.709792,up,200,0.183469,up,200,0.207359,up,200,0.256317,up,200,0.176966
2026-07-27T18:09:07Z,up,200,0.172887,up,200,0.718069,up,200,0.118152,up,200,0.159925,up,200,0.326136,up,200,0.239853
2026-07-27T19:59:41Z,up,200,0.153266,up,200,0.627431,up,200,0.123371,up,200,0.096346,up,200,0.151922,up,200,0.128527
2026-07-27T21:20:21Z,up,200,0.256701,up,200,13.752833,up,200,0.244061,up,200,0.173976,up,200,0.225994,up,200,0.151695
2026-07-27T22:31:04Z,up,200,0.213213,up,200,0.681025,up,200,0.207517,up,200,0.238116,up,200,0.281745,up,200,0.194880
2026-07-27T23:40:04Z,up,200,0.151151,up,200,0.424493,up,200,0.095386,up,200,0.123850,up,200,0.155744,up,200,0.096795
2026-07-28T01:09:34Z,up,200,0.121395,up,200,0.755349,up,200,0.107993,up,200,0.088133,up,200,0.173469,up,200,0.133087
2026-07-28T04:30:59Z,up,200,0.116107,up,200,0.508554,up,200,0.152878,up,200,0.130682,up,200,0.180822,up,200,0.124013
2026-07-28T07:20:06Z,up,200,0.138804,up,200,0.579873,up,200,0.093383,up,200,0.098138,up,200,0.079643,up,200,0.082687
2026-07-28T10:00:37Z,up,200,0.136411,up,200,0.515896,up,200,0.095897,up,200,0.125980,up,200,0.142030,up,200,0.105741
2026-07-28T12:06:01Z,up,200,0.084991,up,200,0.402781,up,200,0.109785,up,200,0.101007,up,200,0.144500,up,200,0.100388
2026-07-28T14:32:08Z,up,200,0.118170,up,200,0.723656,up,200,0.108578,up,200,0.130014,up,200,0.124592,up,200,0.125006
2026-07-28T16:20:10Z,up,200,0.251761,up,200,0.754790,up,200,0.201296,up,200,0.179794,up,200,0.229158,up,200,0.488357
2026-07-28T17:48:49Z,up,200,0.119755,up,200,0.404279,up,200,0.101405,up,200,0.114293,up,200,0.113383,up,200,0.155446
2026-07-28T18:59:06Z,up,200,0.133152,up,200,0.621169,up,200,0.091203,up,200,0.096076,up,200,0.230580,up,200,0.175290
2026-07-28T20:22:24Z,up,200,0.152707,up,200,0.600491,up,200,0.180202,up,200,0.124732,up,200,0.219908,up,200,0.175109
2026-07-28T21:43:47Z,up,200,0.170472,up,200,0.478882,up,200,0.186784,up,200,0.106232,up,200,0.120138,up,200,0.090131
2026-07-28T22:44:50Z,up,200,0.121436,up,200,0.762594,up,200,0.134016,up,200,0.103677,up,200,0.124442,up,200,0.121555
2026-07-28T23:44:58Z,up,200,0.175184,up,200,0.651711,up,200,0.155881,up,200,0.197322,up,200,0.195270,up,200,0.198178
2026-07-29T01:13:02Z,up,200,0.103775,up,200,0.617852,up,200,0.104572,up,200,0.162677,up,200,0.110068,up,200,0.207156
2026-07-29T04:35:42Z,up,200,0.170821,up,200,0.464442,up,200,0.101695,up,200,0.124351,up,200,0.101352,up,200,0.119297
2026-07-29T07:26:44Z,up,200,0.112221,up,200,0.660295,up,200,0.216600,up,200,0.220132,up,200,0.123012,up,200,0.111349
2026-07-29T10:14:26Z,up,200,0.286274,up,200,1.013584,up,200,0.334458,up,200,0.313312,up,200,0.385612,up,200,0.319369
2026-07-29T12:24:48Z,up,200,0.149352,up,200,0.461186,up,200,0.147988,up,200,0.082994,up,200,0.113016,up,200,0.145211
2026-07-29T14:55:36Z,up,200,0.193675,up,200,0.649193,up,200,0.168465,up,200,0.210458,up,200,0.218958,up,200,0.193719
2026-07-29T16:37:13Z,up,200,0.166239,up,200,0.718607,up,200,0.106070,up,200,0.126469,up,200,0.123716,up,200,0.139544
2026-07-29T17:53:05Z,up,200,0.191246,up,200,0.813260,up,200,0.224313,up,200,0.388542,up,200,0.237254,up,200,0.354436
2026-07-29T19:38:30Z,up,200,0.491120,up,200,0.911237,up,200,0.383373,up,200,0.430797,up,200,0.890611,up,200,0.602156
2026-07-29T20:39:38Z,up,200,0.163488,up,200,0.579918,up,200,0.084186,up,200,0.114166,up,200,0.102332,up,200,0.151783
2026-07-29T21:41:22Z,up,200,0.335508,up,200,0.748213,up,200,0.185990,up,200,0.206422,up,200,0.269432,up,200,0.182390
2026-07-29T22:42:44Z,up,200,0.174722,up,200,0.651502,up,200,0.118084,up,200,0.303519,up,200,0.255532,up,200,0.225765
2026-07-29T23:46:34Z,up,200,0.137209,up,200,0.725765,up,200,0.137024,up,200,0.126752,up,200,0.167801,up,200,0.156802
2026-07-30T01:05:16Z,up,200,0.146088,up,200,0.740392,up,200,0.107444,up,200,0.121041,up,200,0.160389,up,200,0.109002
2026-07-30T04:15:51Z,up,200,0.128543,up,200,0.544100,up,200,0.093806,up,200,0.096236,up,200,0.111753,up,200,0.152560
2026-07-30T06:45:22Z,up,200,0.157234,up,200,0.579715,up,200,0.231705,up,200,0.253711,up,200,0.260962,up,200,0.284148
2026-07-30T09:21:20Z,up,200,0.147795,up,200,0.551687,up,200,0.086540,up,200,0.108439,up,200,0.104749,up,200,0.102694
2026-07-30T11:26:15Z,up,200,0.231536,up,200,0.702032,up,200,0.225687,up,200,0.170165,up,200,0.231294,up,200,0.239713
2026-07-30T13:11:11Z,up,200,0.159765,up,200,0.669455,up,200,0.158068,up,200,0.139300,up,200,0.165846,up,200,0.163475
2026-07-30T15:26:40Z,up,200,0.262865,up,200,0.684412,up,200,0.242499,up,200,0.229639,up,200,0.281705,up,200,0.178750
2026-07-30T17:06:20Z,up,200,0.141100,up,200,0.618205,up,200,0.143409,up,200,0.326658,up,200,0.176181,up,200,0.166127
2026-07-30T18:42:06Z,up,200,0.107688,up,200,0.556624,up,200,0.125493,up,200,0.123552,up,200,0.180536,up,200,0.158540
2026-07-30T20:07:53Z,up,200,0.118956,up,200,0.667349,up,200,0.138719,up,200,0.124675,up,200,0.248992,up,200,0.220212
2026-07-30T21:36:00Z,up,200,0.186427,up,200,0.665400,up,200,0.144049,up,200,0.208159,up,200,0.248370,up,200,0.188350
2026-07-30T22:44:14Z,up,200,0.099330,up,200,0.567529,up,200,0.141318,up,200,0.150112,up,200,0.168685,up,200,0.118258
2026-07-30T23:45:21Z,up,200,0.184110,up,200,0.506778,up,200,0.073714,up,200,0.170493,up,200,0.165090,up,200,0.158727
2026-07-31T01:17:34Z,up,200,0.211801,up,200,0.539557,up,200,0.192644,up,200,0.131877,up,200,0.092901,up,200,0.145616
2026-07-31T04:47:45Z,up,200,0.232503,up,200,0.520490,up,200,0.157712,up,200,0.150017,up,200,0.212885,up,200,0.143776
2026-07-31T07:40:02Z,up,200,0.106457,up,200,0.547255,up,200,0.154825,up,200,0.157507,up,200,0.161203,up,200,0.175895
2026-07-31T10:21:51Z,up,200,0.098363,up,200,0.763016,up,200,0.110832,up,200,0.094371,up,200,0.132872,up,200,0.092366
2026-07-31T12:24:27Z,up,200,0.191541,up,200,0.556247,up,200,0.175963,up,200,0.125604,up,200,0.109779,up,200,0.187647
2026-07-31T15:04:52Z,up,200,0.118208,up,200,0.673718,up,200,0.124277,up,200,0.194545,up,200,0.166345,up,200,0.130165
2026-07-31T16:53:30Z,up,200,0.119676,up,200,0.650292,up,200,0.098971,up,200,0.195174,up,200,0.211091,up,200,0.188966
2026-07-31T18:40:21Z,up,200,0.196841,up,200,0.686741,up,200,0.135425,up,200,0.203197,up,200,0.143786,up,200,0.297746
2026-07-31T20:11:59Z,up,200,0.267141,up,200,0.689298,up,200,0.179291,up,200,0.139738,up,200,0.281029,up,200,0.250319
2026-07-31T21:32:00Z,up,200,0.411798,up,200,0.836855,up,200,0.402321,up,200,0.295231,up,200,0.341024,up,200,0.319243
2026-07-31T22:37:51Z,up,200,0.107085,up,200,0.711038,up,200,0.088481,up,200,0.114672,up,200,0.252203,up,200,0.227308
2026-07-31T23:46:29Z,up,200,0.088979,up,200,0.606652,up,200,0.110126,up,200,0.138796,up,200,0.163598,up,200,0.121102
2026-08-01T01:19:18Z,up,200,0.211478,up,200,0.508721,up,200,0.125756,up,200,0.155584,up,200,0.174389,up,200,0.223034
2026-08-01T04:43:04Z,up,200,0.108708,up,200,0.500700,up,200,0.166052,up,200,0.108205,up,200,0.167537,up,200,0.113704
2026-08-01T07:18:10Z,up,200,0.125992,up,200,0.702870,up,200,0.118089,up,200,0.151471,up,200,0.124092,up,200,0.119324
2026-08-01T09:27:10Z,up,200,0.148671,up,200,0.591144,up,200,0.156339,up,200,0.146590,up,200,0.098419,up,200,0.091610
2026-08-01T11:02:57Z,up,200,0.159833,up,200,0.456539,up,200,0.102369,up,200,0.147836,up,200,0.103837,up,200,0.162894
2026-08-01T12:09:09Z,up,200,0.102162,up,200,0.611669,up,200,0.092771,up,200,0.148071,up,200,0.149379,up,200,0.150629
2026-08-01T14:01:17Z,up,200,0.161866,up,200,0.752153,up,200,0.217460,up,200,0.128865,up,200,0.095171,up,200,0.278189
2026-08-01T15:11:42Z,up,200,0.216659,up,200,0.620944,up,200,0.115200,up,200,0.231133,up,200,0.166112,up,200,0.160057
2026-08-01T16:17:03Z,up,200,0.104900,up,200,0.459163,up,200,0.140478,up,200,0.097199,up,200,0.120329,up,200,0.099785
2026-08-01T17:26:31Z,up,200,0.147255,up,200,0.777062,up,200,0.131247,up,200,0.202557,up,200,0.207055,up,200,0.167177
2026-08-01T18:33:26Z,up,200,0.147983,up,200,0.764341,up,200,0.123030,up,200,0.146871,up,200,0.137900,up,200,0.132632
2026-08-01T19:48:23Z,up,200,0.100365,up,200,0.542383,up,200,0.148572,up,200,0.094685,up,200,0.157774,up,200,0.132180
2026-08-01T20:36:53Z,up,200,0.117543,up,200,0.746928,up,200,0.110791,up,200,0.129234,up,200,0.225328,up,200,0.204592
2026-08-01T21:33:53Z,up,200,0.108442,up,200,0.582318,up,200,0.106358,up,200,0.095853,up,200,0.122367,up,200,0.169268
2026-08-01T22:32:42Z,up,200,0.197729,up,200,0.538419,up,200,0.182807,up,200,0.103009,up,200,0.107343,up,200,0.118933
2026-08-01T23:33:22Z,up,200,0.207536,up,200,0.823805,up,200,0.152965,up,200,0.177615,up,200,0.262969,up,200,0.174692
2026-08-02T01:10:55Z,up,200,0.168513,up,200,0.650255,up,200,0.163863,up,200,0.229023,up,200,0.299451,up,200,0.176611
2026-08-02T04:43:29Z,up,200,0.120338,up,200,0.581820,up,200,0.088399,up,200,0.133475,up,200,0.133285,up,200,0.120208
2026-08-02T07:23:56Z,up,200,0.139162,up,200,0.713515,up,200,0.084557,up,200,0.107760,up,200,0.224410,up,200,0.190817
2026-08-02T09:35:57Z,up,200,0.111552,up,200,0.725980,up,200,0.129276,up,200,0.114000,up,200,0.124712,up,200,0.078934
2026-08-02T11:05:09Z,up,200,0.106525,up,200,0.624920,up,200,0.103439,up,200,0.191015,up,200,0.134150,up,200,0.108350
2026-08-02T12:11:44Z,up,200,0.299052,up,200,0.704800,up,200,0.173222,up,200,0.241587,up,200,0.295215,up,200,0.173100
2026-08-02T14:02:41Z,up,200,0.175642,up,200,0.540165,up,200,0.167836,up,200,0.185563,up,200,0.178337,up,200,0.107317
2026-08-02T15:12:54Z,up,200,0.110991,up,200,0.638213,up,200,0.149768,up,200,0.127836,up,200,0.118734,up,200,0.136238
2026-08-02T16:17:26Z,up,200,0.249181,up,200,0.713982,up,200,0.224158,up,200,0.263584,up,200,0.168609,up,200,0.238288
2026-08-02T17:27:49Z,up,200,0.190241,up,200,0.606138,up,200,0.216028,up,200,0.252095,up,200,0.194122,up,200,0.207441
2026-08-02T18:35:24Z,up,200,0.194178,up,200,0.702100,up,200,0.092570,up,200,0.096148,up,200,0.146906,up,200,0.108668
2026-08-02T19:49:06Z,up,200,0.165131,up,200,0.601783,up,200,0.105445,up,200,0.174004,up,200,0.150274,up,200,0.113382
2026-08-02T20:38:22Z,up,200,0.150622,up,200,0.622357,up,200,0.165558,up,200,0.134945,up,200,0.213285,up,200,0.281471
2026-08-02T21:39:47Z,up,200,0.126334,up,200,0.633260,up,200,0.175733,up,200,0.178088,up,200,0.238284,up,200,0.104198
2026-08-02T22:41:10Z,up,200,0.092019,up,200,0.490808,up,200,0.096497,up,200,0.096402,up,200,0.161076,up,200,0.165191
2026-08-02T23:44:42Z,up,200,0.152277,up,200,0.480055,up,200,0.089718,up,200,0.155356,up,200,0.084670,up,200,0.175682
2026-08-03T01:18:09Z,up,200,0.208689,up,200,0.715078,up,200,0.121508,up,200,0.115417,up,200,0.165771,up,200,0.144325
2026-08-03T04:52:06Z,up,200,0.096158,up,200,0.618003,up,200,0.110737,up,200,0.132752,up,200,0.247783,up,200,0.140933
2026-08-03T08:20:59Z,up,200,0.193675,up,200,0.567841,up,200,0.241975,up,200,0.182558,up,200,0.320868,up,200,0.207066
2026-08-03T11:50:37Z,up,200,0.236062,up,200,0.543667,up,200,0.139423,up,200,0.224440,up,200,0.185337,up,200,0.111529
2026-08-03T14:06:32Z,up,200,0.117858,up,200,0.415934,up,200,0.159108,up,200,0.076267,up,200,0.168333,up,200,0.106658
2026-08-03T16:38:22Z,up,200,0.129067,up,200,0.770284,up,200,0.118169,up,200,0.269840,up,200,0.244606,up,200,0.145914
2026-08-03T18:29:16Z,up,200,0.123727,up,200,0.749825,up,200,0.128023,up,200,0.098139,up,200,0.137589,up,200,0.146668
2026-08-03T20:16:16Z,up,200,0.226135,up,200,0.725484,up,200,0.221732,up,200,0.293800,up,200,0.220024,up,200,0.240116
2026-08-03T21:33:42Z,up,200,0.089625,up,200,0.701624,up,200,0.088899,up,200,0.111944,up,200,0.226312,up,200,0.102830
2026-08-03T22:36:35Z,up,200,0.159436,up,200,0.488753,up,200,0.101943,up,200,0.093906,up,200,0.173439,up,200,0.148177
2026-08-03T23:44:22Z,up,200,0.181748,up,200,0.559915,up,200,0.172044,up,200,0.184234,up,200,0.170696,up,200,0.135228
2026-08-04T01:10:09Z,up,200,0.137194,up,200,0.650055,up,200,0.136894,up,200,0.176255,up,200,0.315275,up,200,0.360496
2026-08-04T04:33:22Z,up,200,0.103045,up,200,0.610771,up,200,0.112998,up,200,0.075767,up,200,0.123016,up,200,0.116436
2026-08-04T07:19:38Z,up,200,0.145409,up,200,0.699937,up,200,0.121622,up,200,0.113932,up,200,0.122378,up,200,0.187283
2026-08-04T10:04:30Z,up,200,0.208474,up,200,0.705709,up,200,0.218678,up,200,0.263224,up,200,0.338510,up,200,0.286105
2026-08-04T12:13:26Z,up,200,0.210630,up,200,0.779462,up,200,0.324636,up,200,0.216199,up,200,0.183293,up,200,0.375800
2026-08-04T14:44:49Z,up,200,0.079784,up,200,0.529537,up,200,0.143828,up,200,0.157960,up,200,0.099376,up,200,0.151927
2026-08-04T16:43:07Z,up,200,0.103166,up,200,0.594993,up,200,0.141599,up,200,0.174375,up,200,0.091797,up,200,0.147044
2026-08-04T18:19:42Z,up,200,0.109371,up,200,0.697884,up,200,0.083625,up,200,0.090495,up,200,0.104962,up,200,0.145839
2026-08-04T20:03:31Z,up,200,0.161684,up,200,0.493917,up,200,0.114434,up,200,0.183900,up,200,0.115878,up,200,0.188424
2026-08-04T21:23:17Z,up,200,0.245336,up,200,0.814830,up,200,0.194175,up,200,0.306470,up,200,0.284404,up,200,0.255294
2026-08-04T22:39:28Z,up,200,0.104383,up,200,0.533289,up,200,0.107021,up,200,0.168175,up,200,0.242590,up,200,0.159265
2026-08-04T23:47:08Z,up,200,0.341487,up,200,0.802354,up,200,0.260218,up,200,0.236649,up,200,0.403617,up,200,0.183825
2026-08-05T01:09:37Z,up,200,0.146680,up,200,0.586529,up,200,0.210398,up,200,0.222000,up,200,0.190957,up,200,0.132492
2026-08-05T04:32:17Z,up,200,0.112835,up,200,0.827114,up,200,0.660319,up,200,0.097330,up,200,0.102394,up,200,0.288557
2026-08-05T07:19:42Z,up,200,0.117140,up,200,0.626561,up,200,0.080545,up,200,0.115294,up,200,0.092112,up,200,0.226364
2026-08-05T10:02:00Z,up,200,0.216731,up,200,0.831829,up,200,0.099039,up,200,0.095716,up,200,0.075995,up,200,0.094967
2026-08-05T12:07:50Z,up,200,0.171673,up,200,0.558921,up,200,0.076621,up,200,0.164230,up,200,0.133957,up,200,0.110520
2026-08-05T14:39:37Z,up,200,0.235702,up,200,0.557644,up,200,0.254526,up,200,0.235267,up,200,0.318116,up,200,0.240851
2026-08-05T16:23:12Z,up,200,0.109666,up,200,0.599226,up,200,0.113068,up,200,0.119402,up,200,0.102310,up,200,0.119204
2026-08-05T18:08:03Z,up,200,0.224440,up,200,0.603154,up,200,0.231383,up,200,0.212442,up,200,0.161003,up,200,0.228809
2026-08-05T19:59:04Z,up,200,0.223219,up,200,0.866767,up,200,0.233319,up,200,0.189807,up,200,0.114264,up,200,0.439274
2026-08-05T21:21:43Z,up,200,0.238166,up,200,0.664108,up,200,0.157290,up,200,0.302528,up,200,0.129134,up,200,0.323861
2026-08-05T22:32:35Z,up,200,0.144572,up,200,0.494382,up,200,0.203940,up,200,0.170171,up,200,0.190875,up,200,0.243674
2026-08-05T23:32:29Z,up,200,0.098770,up,200,0.651042,up,200,0.082313,up,200,0.142330,up,200,0.312866,up,200,0.109260
2026-08-06T00:58:38Z,up,200,0.177055,up,200,0.563133,up,200,0.178452,up,200,0.166873,up,200,0.157344,up,200,0.150628
2026-08-06T04:23:21Z,up,200,0.229688,up,200,0.536779,up,200,0.134413,up,200,0.215516,up,200,0.379852,up,200,0.155366
2026-08-06T07:21:34Z,up,200,0.233954,up,200,0.678308,up,200,0.121878,up,200,0.238410,up,200,0.339348,up,200,0.316611
2026-08-06T10:05:03Z,up,200,0.259971,down,0,0,up,200,0.124607,up,200,0.250685,up,200,0.190410,up,200,0.141581
2026-08-06T12:15:14Z,up,200,0.098304,up,200,0.536703,up,200,0.128074,up,200,0.180923,up,200,0.202833,up,200,0.159408
2026-08-06T14:39:29Z,up,200,0.186104,up,200,0.604387,up,200,0.099484,up,200,0.102357,up,200,0.126418,up,200,0.093717
2026-08-06T20:35:24Z,up,200,0.238181,up,200,0.703057,up,200,0.180151,up,200,0.250538,up,200,0.296190,up,200,0.433206
2026-08-07T00:19:19Z,up,200,0.167643,up,200,0.527401,up,200,0.112016,up,200,0.199830,up,200,0.237163,up,200,0.121167
2026-08-07T03:21:16Z,up,200,0.196568,up,200,0.700681,up,200,0.179603,up,200,0.130162,up,200,0.255576,up,200,0.173890
2026-08-07T05:09:25Z,up,200,0.210361,up,200,1.094801,up,200,0.232284,up,200,0.209997,up,200,0.270727,up,200,0.497265
2026-08-07T06:36:44Z,up,200,0.190516,up,200,0.639852,up,200,0.166657,up,200,0.078169,up,200,0.131322,up,200,0.118843
2026-08-07T07:56:34Z,up,200,0.156170,up,200,0.790753,up,200,0.138994,up,200,0.285139,up,200,0.184777,up,200,0.223311
2026-08-07T09:11:37Z,up,200,0.222616,up,200,0.584588,up,200,0.157969,up,200,0.197442,up,200,0.419353,up,200,0.227685
2026-08-07T10:14:43Z,up,200,0.159564,up,200,0.604828,up,200,0.156485,up,200,0.163204,up,200,0.244501,up,200,0.111735
2026-08-07T11:11:22Z,up,200,0.129703,up,200,0.748898,up,200,0.183017,up,200,0.184372,up,200,0.271684,up,200,0.236290
2026-08-07T12:01:22Z,up,200,0.190484,up,200,0.844212,up,200,0.197998,up,200,0.138019,up,200,0.184885,up,200,0.211413
2026-08-07T13:24:24Z,up,200,0.134741,up,200,0.559006,up,200,0.155264,up,200,0.123160,up,200,0.184499,up,200,0.167211
2026-08-07T14:34:55Z,up,200,0.149466,up,200,0.737059,up,200,0.126432,up,200,0.148904,up,200,0.180907,up,200,0.180842
2026-08-07T15:31:03Z,up,200,0.186686,up,200,0.586329,up,200,0.173614,up,200,0.190927,up,200,0.120642,up,200,0.124648
2026-08-07T16:28:05Z,up,200,0.421583,up,200,0.606307,up,200,0.186367,up,200,0.208721,up,200,0.262965,up,200,0.239616
2026-08-07T17:28:05Z,up,200,0.116994,up,200,0.448281,up,200,0.188697,up,200,0.200018,up,200,0.175446,up,200,0.168049
2026-08-07T18:26:39Z,up,200,0.138155,up,200,0.735385,up,200,0.149778,up,200,0.200918,up,200,0.179025,up,200,0.122134
2026-08-07T19:35:26Z,up,200,0.117423,up,200,0.552851,up,200,0.164657,up,200,0.173633,up,200,0.095307,up,200,0.093931
2026-08-07T20:18:37Z,up,200,0.119450,up,200,0.706331,up,200,0.133932,up,200,0.108590,up,200,0.122475,up,200,0.132568
2026-08-07T21:04:12Z,up,200,0.168406,up,200,0.512070,up,200,0.144015,up,200,0.113707,up,200,0.163528,up,200,0.087417
2026-08-07T21:51:53Z,up,200,0.181631,up,200,0.665096,up,200,0.153797,up,200,0.156773,up,200,0.432312,up,200,0.234180
2026-08-07T22:24:07Z,up,200,0.496880,up,200,0.778559,up,200,0.252359,up,200,0.207289,up,200,0.341722,up,200,0.274992
2026-08-07T23:08:33Z,up,200,0.094972,up,200,0.728039,up,200,0.081562,up,200,0.113878,up,200,0.141722,up,200,0.086972
2026-08-07T23:50:58Z,up,200,0.134730,up,200,0.658438,up,200,0.138780,up,200,0.109751,up,200,0.205288,up,200,0.154213
2026-08-08T00:38:18Z,up,200,0.083036,up,200,0.707971,up,200,0.131475,up,200,0.099737,up,200,0.118758,up,200,0.109563
2026-08-08T02:45:48Z,up,200,0.204805,up,200,0.657268,up,200,0.091245,up,200,0.086831,up,200,0.232587,up,200,0.169530
2026-08-08T03:58:47Z,up,200,0.173535,up,200,0.740637,up,200,0.175394,up,200,0.184182,up,200,0.166141,up,200,0.164885
2026-08-08T05:06:56Z,up,200,0.154403,up,200,0.471082,up,200,0.141000,up,200,0.151539,up,200,0.159926,up,200,0.111167
2026-08-08T05:54:02Z,up,200,0.209116,up,200,0.881262,up,200,0.361848,up,200,0.225281,up,200,0.223879,up,200,0.263304
2026-08-08T07:08:31Z,up,200,0.679294,up,200,0.840991,up,200,0.202989,up,200,0.285343,up,200,0.269948,up,200,0.144021
2026-08-08T08:03:38Z,up,200,0.157697,up,200,0.799866,up,200,0.153525,up,200,0.178670,up,200,0.266725,up,200,0.209814
2026-08-08T08:54:41Z,up,200,0.106647,up,200,0.527027,up,200,0.147394,up,200,0.104694,up,200,0.151099,up,200,0.077892
2026-08-08T09:49:37Z,up,200,0.110828,up,200,0.749468,up,200,0.080018,up,200,0.095263,up,200,0.097784,up,200,0.151066
2026-08-08T10:16:41Z,up,200,0.140693,up,200,0.675944,up,200,0.159038,up,200,0.225260,up,200,0.132792,up,200,0.097489
2026-08-08T10:55:06Z,up,200,0.148098,up,200,0.558028,up,200,0.162122,up,200,0.152523,up,200,0.153694,up,200,0.108023
2026-08-08T11:37:16Z,up,200,0.111910,up,200,0.469847,up,200,0.098436,up,200,0.090386,up,200,0.167552,up,200,0.173065
2026-08-08T12:16:56Z,up,200,0.080031,up,200,0.737002,up,200,0.144589,up,200,0.093380,up,200,0.091237,up,200,0.109764
2026-08-08T13:16:34Z,up,200,0.190321,up,200,0.813065,up,200,0.240929,up,200,0.144118,up,200,0.120838,up,200,0.230070
2026-08-08T14:01:19Z,up,200,0.167512,up,200,0.504119,up,200,0.088354,up,200,0.168043,up,200,0.180426,up,200,0.191067
2026-08-08T14:42:33Z,up,200,0.084177,up,200,0.710914,up,200,0.079683,up,200,0.088934,up,200,0.094704,up,200,0.105411
2026-08-08T15:13:29Z,up,200,0.099047,up,200,0.825909,up,200,0.201449,up,200,0.095173,up,200,0.113846,up,200,0.094146
2026-08-08T15:49:59Z,up,200,0.543050,up,200,0.616293,up,200,0.424956,up,200,0.134234,up,200,0.522609,up,200,0.532602
2026-08-08T16:15:31Z,up,200,0.116613,up,200,0.689279,up,200,0.086617,up,200,0.095731,up,200,0.125806,up,200,0.073684
2026-08-08T16:56:41Z,up,200,0.169120,up,200,0.696778,up,200,0.085433,up,200,0.093673,up,200,0.082053,up,200,0.082794
2026-08-08T17:39:46Z,up,200,0.106204,up,200,0.547721,up,200,0.092026,up,200,0.131564,up,200,0.092880,up,200,0.160437
2026-08-08T18:15:24Z,up,200,0.155024,up,200,0.787520,up,200,0.148304,up,200,0.150454,up,200,0.173866,up,200,0.160475
2026-08-08T19:03:33Z,up,200,0.154341,up,200,0.540645,up,200,0.146175,up,200,0.163967,up,200,0.115269,up,200,0.102731
2026-08-08T19:39:11Z,up,200,0.129848,up,200,0.643652,up,200,0.113125,up,200,0.128030,up,200,0.138598,up,200,0.153528
2026-08-08T20:11:49Z,up,200,0.260084,up,200,0.595558,up,200,0.177092,up,200,0.181119,up,200,0.191833,up,200,0.129415
2026-08-08T20:52:21Z,up,200,0.185351,up,200,0.547585,up,200,0.182453,up,200,0.109409,up,200,0.210019,up,200,0.184484
2026-08-08T21:39:52Z,up,200,0.146410,up,200,0.719993,up,200,0.114735,up,200,0.095222,up,200,0.093687,up,200,0.205472
2026-08-08T22:11:53Z,up,200,0.160684,up,200,0.433455,up,200,0.146649,up,200,0.149884,up,200,0.155598,up,200,0.106263
2026-08-08T22:50:54Z,up,200,0.096313,up,200,0.714646,up,200,0.082687,up,200,0.081476,up,200,0.267227,up,200,0.092466
2026-08-08T23:15:00Z,up,200,0.106616,up,200,0.602945,up,200,0.111281,up,200,0.159068,up,200,0.148517,up,200,0.152213
2026-08-08T23:48:29Z,up,200,0.191509,up,200,0.656039,up,200,0.117653,up,200,0.120613,up,200,0.183453,up,200,0.097690
2026-08-09T00:36:56Z,up,200,0.144099,up,200,0.621794,up,200,0.144899,up,200,0.095460,up,200,0.108737,up,200,0.072430
2026-08-09T02:49:30Z,up,200,0.074865,up,200,0.430848,up,200,0.160908,up,200,0.098471,up,200,0.151749,up,200,0.114857
2026-08-09T04:05:38Z,up,200,0.211974,up,200,0.683615,up,200,0.210120,up,200,0.234783,up,200,0.273669,up,200,0.154993
2026-08-09T05:15:27Z,up,200,0.098094,up,200,0.547552,up,200,0.161905,up,200,0.101377,up,200,0.149824,up,200,0.128941
2026-08-09T06:02:57Z,up,200,0.134509,up,200,0.604442,up,200,0.094505,up,200,0.176913,up,200,0.175116,up,200,0.165606
2026-08-09T07:10:18Z,up,200,0.182313,up,200,0.640221,up,200,0.139585,up,200,0.152870,up,200,0.129326,up,200,0.192706
2026-08-09T08:04:55Z,up,200,0.165841,up,200,0.515264,up,200,0.155674,up,200,0.085416,up,200,0.170603,up,200,0.215889
2026-08-09T08:57:39Z,up,200,0.089819,up,200,0.653204,up,200,0.130124,up,200,0.101567,up,200,0.090172,up,200,0.182678
2026-08-09T09:51:01Z,up,200,0.146199,up,200,0.506970,up,200,0.089671,up,200,0.151558,up,200,0.163639,up,200,0.145450
